participant,repetition,x_mm,y_mm,time,force_N
2,1,13.035,13.342,0.8751,1.11
2,1,13.188,12.882,0.9012,1.11
2,1,13.342,12.345,0.9251,1.11
2,1,13.342,11.885,0.9519,1.12
2,1,13.342,11.731,0.9749,1.14
2,1,13.342,11.425,1.0016,1.14
2,1,13.342,11.195,1.0256,1.13
2,1,13.342,11.041,1.0505,1.12
2,1,13.342,10.811,1.0754,1.12
2,1,13.342,10.581,1.1002,1.14
2,1,13.342,10.505,1.1249,1.21
2,1,13.342,10.351,1.1501,1.29
2,1,13.342,10.198,1.1762,1.34
2,1,13.342,10.121,1.2,1.39
2,1,13.342,10.121,1.2254,1.41
2,1,13.342,10.121,1.2509,1.27
2,1,13.342,10.121,1.2751,0.68
2,1,13.342,10.121,1.3002,0.12
2,1,13.802,10.198,1.928,0.2
2,1,13.802,10.198,1.9504,0.33
2,1,13.802,10.198,1.975,0.39
2,1,13.802,10.198,2.0004,0.45
2,1,13.802,10.198,2.0266,0.55
2,1,13.802,10.198,2.0503,0.6
2,1,13.802,10.198,2.0749,0.63
2,1,13.802,10.351,2.0998,0.65
2,1,13.802,10.581,2.1261,0.68
2,1,13.802,10.888,2.1521,0.73
2,1,13.802,11.118,2.1755,0.79
2,1,13.802,11.731,2.1999,0.84
2,1,13.878,12.422,2.226,0.85
2,1,13.878,12.958,2.25,0.85
2,1,13.878,13.418,2.2766,0.87
2,1,14.032,13.725,2.3005,0.92
2,1,14.262,14.108,2.3254,0.94
2,1,14.492,14.568,2.3514,0.93
2,1,14.722,15.182,2.3768,0.91
2,1,14.952,15.565,2.4005,0.91
2,1,15.259,16.025,2.4248,0.95
2,1,15.489,16.562,2.453,1
2,1,15.719,17.022,2.4753,1.01
2,1,15.949,17.635,2.5035,1.01
2,1,16.102,17.865,2.5257,1.03
2,1,16.409,18.326,2.5499,1.04
2,1,16.869,18.786,2.577,1.03
2,1,17.022,19.092,2.6003,1.01
2,1,17.252,19.629,2.6272,1.01
2,1,17.482,20.242,2.6499,1.06
2,1,17.635,20.779,2.6751,1.07
2,1,17.789,21.469,2.7007,1.06
2,1,17.865,21.929,2.7253,1.07
2,1,17.865,22.083,2.7504,1.12
2,1,18.019,22.466,2.7749,1.15
2,1,18.096,22.849,2.8044,1.15
2,1,18.249,23.156,2.8255,1.14
2,1,18.326,23.77,2.8541,1.14
2,1,18.326,24.153,2.875,1.15
2,1,18.326,24.383,2.9019,1.16
2,1,18.326,24.613,2.9256,1.18
2,1,18.326,24.69,2.9502,1.24
2,1,18.326,24.843,2.9762,1.3
2,1,18.326,25.073,2.9999,1.32
2,1,18.326,25.073,3.0256,1.32
2,1,18.326,25.073,3.0507,1.31
2,1,18.326,25.15,3.0756,1.22
2,1,18.326,25.15,3.1003,1.04
2,1,18.326,25.15,3.1254,0.89
2,1,18.326,25.38,3.1507,0.87
2,1,18.402,25.533,3.1756,0.86
2,1,18.402,25.763,3.202,0.85
2,1,18.402,25.763,3.2251,0.89
2,1,18.402,25.763,3.2516,0.95
2,1,18.402,25.84,3.2759,0.97
2,1,18.402,25.916,3.3005,0.98
